LECROYWS44MXs-B,57124,Waveform
Segments,1,SegmentSize,10001
Segment,TrigTime,TimeSinceSegment1
#1,14-Dec-2021 16:17:22,0                 
Time,Ampl
-1.522e-005,17.9213
-1.52e-005,18.5414
-1.518e-005,17.7972
-1.516e-005,18.7894
-1.514e-005,18.2933
-1.512e-005,19.2855
-1.51e-005,17.5492
-1.508e-005,18.5414
-1.506e-005,18.9134
-1.504e-005,18.9754
-1.502e-005,19.4095
-1.5e-005,17.1151
-1.498e-005,18.5414
-1.496e-005,17.1771
-1.494e-005,19.3475
-1.492e-005,17.8592
-1.49e-005,19.1615
-1.488e-005,18.3553
-1.486e-005,17.7972
-1.484e-005,17.6112
-1.482e-005,17.7352
-1.48e-005,19.3475
-1.478e-005,18.0453
-1.476e-005,19.0375
-1.474e-005,17.4252
-1.472e-005,19.6576
-1.47e-005,19.2855
-1.468e-005,18.1073
-1.466e-005,18.3553
-1.464e-005,18.5414
-1.462e-005,18.5414
-1.46e-005,18.2313
-1.458e-005,18.4794
-1.456e-005,18.5414
-1.454e-005,18.1073
-1.452e-005,17.8592
-1.45e-005,17.7352
-1.448e-005,17.2391
-1.446e-005,19.0995
-1.444e-005,18.1073
-1.442e-005,18.4794
-1.44e-005,18.2313
-1.438e-005,17.9213
-1.436e-005,18.6034
-1.434e-005,18.3553
-1.432e-005,18.2933
-1.43e-005,17.9213
-1.428e-005,18.9134
-1.426e-005,17.3011
-1.424e-005,18.5414
-1.422e-005,18.1073
-1.42e-005,18.1693
-1.418e-005,17.4872
-1.416e-005,17.5492
-1.414e-005,17.6732
-1.412e-005,18.0453
-1.41e-005,19.0995
-1.408e-005,17.8592
-1.406e-005,18.2933
-1.404e-005,18.7274
-1.402e-005,19.1615
-1.4e-005,18.4173
-1.398e-005,18.9754
-1.396e-005,18.2313
-1.394e-005,18.3553
-1.392e-005,17.8592
-1.39e-005,18.5414
-1.388e-005,16.805
-1.386e-005,18.3553
-1.384e-005,16.9911
-1.382e-005,17.4872
-1.38e-005,17.6732
-1.378e-005,17.7352
-1.376e-005,18.5414
-1.374e-005,18.0453
-1.372e-005,17.9213
-1.37e-005,17.6112
-1.368e-005,18.6654
-1.366e-005,18.1073
-1.364e-005,17.6112
-1.362e-005,17.5492
-1.36e-005,18.1693
-1.358e-005,18.6034
-1.356e-005,18.4794
-1.354e-005,17.7352
-1.352e-005,17.4872
-1.35e-005,18.1693
-1.348e-005,17.1771
-1.346e-005,17.9213
-1.344e-005,16.743
-1.342e-005,19.0995
-1.34e-005,17.1771
-1.338e-005,18.1073
-1.336e-005,16.433
-1.334e-005,19.6576
-1.332e-005,17.4872
-1.33e-005,18.7274
-1.328e-005,17.2391
-1.326e-005,17.6732
-1.324e-005,19.2235
-1.322e-005,17.1151
-1.32e-005,18.1693
-1.318e-005,16.309
-1.316e-005,19.0375
-1.314e-005,17.4252
-1.312e-005,17.8592
-1.31e-005,17.6112
-1.308e-005,17.4872
-1.306e-005,17.9833
-1.304e-005,17.4872
-1.302e-005,17.7352
-1.3e-005,17.1771
-1.298e-005,18.5414
-1.296e-005,16.805
-1.294e-005,18.5414
-1.292e-005,16.557
-1.29e-005,18.3553
-1.288e-005,16.8671
-1.286e-005,17.9213
-1.284e-005,17.0531
-1.282e-005,17.3632
-1.28e-005,18.1693
-1.278e-005,18.2313
-1.276e-005,17.3011
-1.274e-005,17.1771
-1.272e-005,18.7894
-1.27e-005,16.1229
-1.268e-005,17.8592
-1.266e-005,16.9911
-1.264e-005,18.2933
-1.262e-005,17.6732
-1.26e-005,17.2391
-1.258e-005,17.4872
-1.256e-005,16.619
-1.254e-005,17.9833
-1.252e-005,17.6732
-1.25e-005,16.8671
-1.248e-005,17.6112
-1.246e-005,17.7972
-1.244e-005,16.9291
-1.242e-005,17.6112
-1.24e-005,16.8671
-1.238e-005,17.4872
-1.236e-005,17.1151
-1.234e-005,17.4872
-1.232e-005,16.309
-1.23e-005,17.8592
-1.228e-005,18.2313
-1.226e-005,17.1771
-1.224e-005,18.2313
-1.222e-005,17.6112
-1.22e-005,18.2313
-1.218e-005,17.3011
-1.216e-005,17.3632
-1.214e-005,16.619
-1.212e-005,17.4252
-1.21e-005,17.1771
-1.208e-005,17.3632
-1.206e-005,16.9911
-1.204e-005,17.3632
-1.202e-005,17.9213
-1.2e-005,17.0531
-1.198e-005,16.8671
-1.196e-005,16.9911
-1.194e-005,17.7352
-1.192e-005,17.6732
-1.19e-005,16.805
-1.188e-005,17.0531
-1.186e-005,17.5492
-1.184e-005,17.8592
-1.182e-005,17.7972
-1.18e-005,16.557
-1.178e-005,17.7352
-1.176e-005,17.1151
-1.174e-005,17.9833
-1.172e-005,16.8671
-1.17e-005,17.6112
-1.168e-005,18.1693
-1.166e-005,16.619
-1.164e-005,17.2391
-1.162e-005,15.9369
-1.16e-005,17.4872
-1.158e-005,16.681
-1.156e-005,17.9213
-1.154e-005,16.557
-1.152e-005,17.3011
-1.15e-005,17.9833
-1.148e-005,17.8592
-1.146e-005,17.3632
-1.144e-005,17.7352
-1.142e-005,16.805
-1.14e-005,16.9911
-1.138e-005,16.9291
-1.136e-005,16.309
-1.134e-005,16.9291
-1.132e-005,16.681
-1.13e-005,17.3011
-1.128e-005,16.743
-1.126e-005,17.3632
-1.124e-005,16.1229
-1.122e-005,18.1693
-1.12e-005,16.805
-1.118e-005,17.6112
-1.116e-005,18.1073
-1.114e-005,16.557
-1.112e-005,17.6732
-1.11e-005,16.0609
-1.108e-005,17.6732
-1.106e-005,16.557
-1.104e-005,17.3632
-1.102e-005,17.1771
-1.1e-005,16.9291
-1.098e-005,17.5492
-1.096e-005,16.743
-1.094e-005,16.619
-1.092e-005,17.0531
-1.09e-005,17.4872
-1.088e-005,17.0531
-1.086e-005,18.7894
-1.084e-005,15.8129
-1.082e-005,18.0453
-1.08e-005,16.309
-1.078e-005,17.6732
-1.076e-005,16.0609
-1.074e-005,17.8592
-1.072e-005,16.9291
-1.07e-005,16.743
-1.068e-005,16.2469
-1.066e-005,16.681
-1.064e-005,17.9213
-1.062e-005,16.309
-1.06e-005,16.557
-1.058e-005,15.8129
-1.056e-005,16.805
-1.054e-005,16.805
-1.052e-005,16.743
-1.05e-005,17.3632
-1.048e-005,16.9911
-1.046e-005,17.4872
-1.044e-005,17.1151
-1.042e-005,16.1849
-1.04e-005,17.6732
-1.038e-005,16.619
-1.036e-005,16.9911
-1.034e-005,15.9989
-1.032e-005,16.743
-1.03e-005,17.2391
-1.028e-005,16.371
-1.026e-005,16.619
-1.024e-005,16.371
-1.022e-005,17.1771
-1.02e-005,16.309
-1.018e-005,16.495
-1.016e-005,16.681
-1.014e-005,16.8671
-1.012e-005,17.4252
-1.01e-005,16.1849
-1.008e-005,17.3632
-1.006e-005,15.5648
-1.004e-005,17.3011
-1.002e-005,16.371
-1e-005,16.495
-9.98e-006,15.8129
-9.96e-006,16.433
-9.94e-006,17.0531
-9.92e-006,15.8749
-9.9e-006,15.8749
-9.88e-006,16.619
-9.86e-006,16.681
-9.84e-006,17.1771
-9.82e-006,16.1229
-9.8e-006,16.433
-9.78e-006,17.1771
-9.76e-006,16.9911
-9.74e-006,16.805
-9.72e-006,15.6888
-9.7e-006,16.9911
-9.68e-006,15.8749
-9.66e-006,16.9911
-9.64e-006,15.8129
-9.62e-006,16.681
-9.6e-006,16.2469
-9.58e-006,15.4408
-9.56e-006,16.371
-9.54e-006,16.1849
-9.52e-006,17.2391
-9.5e-006,16.2469
-9.48e-006,17.2391
-9.46e-006,15.6888
-9.44e-006,16.9911
-9.42e-006,16.1849
-9.4e-006,17.1771
-9.38e-006,15.7509
-9.36e-006,16.9911
-9.34e-006,16.9291
-9.32e-006,16.1229
-9.3e-006,16.433
-9.28e-006,15.6268
-9.26e-006,16.805
-9.24e-006,16.1229
-9.22e-006,16.743
-9.2e-006,15.6888
-9.18e-006,17.3011
-9.16e-006,16.0609
-9.14e-006,16.557
-9.12e-006,15.8129
-9.1e-006,16.743
-9.08e-006,16.9911
-9.06e-006,15.5028
-9.04e-006,17.2391
-9.02e-006,15.2548
-9e-006,16.8671
-8.98e-006,16.805
-8.96e-006,15.6888
-8.94e-006,16.557
-8.92e-006,16.557
-8.9e-006,16.805
-8.88e-006,15.6888
-8.86e-006,15.5648
-8.84e-006,15.8749
-8.82e-006,16.9911
-8.8e-006,15.8129
-8.78e-006,15.9989
-8.76e-006,15.0067
-8.74e-006,16.743
-8.72e-006,15.8749
-8.7e-006,16.681
-8.68e-006,15.1307
-8.66e-006,16.433
-8.64e-006,16.433
-8.62e-006,16.2469
-8.6e-006,15.8749
-8.58e-006,15.6268
-8.56e-006,17.1151
-8.54e-006,15.3168
-8.52e-006,16.433
-8.5e-006,14.8827
-8.48e-006,16.1849
-8.46e-006,15.7509
-8.44e-006,15.8749
-8.42e-006,15.3168
-8.4e-006,15.5648
-8.38e-006,16.805
-8.36e-006,15.2548
-8.34e-006,15.9989
-8.32e-006,16.433
-8.3e-006,16.681
-8.28e-006,16.1229
-8.26e-006,16.1229
-8.24e-006,15.6268
-8.22e-006,16.309
-8.2e-006,15.6268
-8.18e-006,16.0609
-8.16e-006,15.2548
-8.14e-006,16.309
-8.12e-006,15.6888
-8.1e-006,16.557
-8.08e-006,14.7587
-8.06e-006,16.1849
-8.04e-006,16.495
-8.02e-006,15.9369
-8e-006,15.5648
-7.98e-006,15.9989
-7.96e-006,16.1849
-7.94e-006,16.371
-7.92e-006,16.1229
-7.9e-006,15.6888
-7.88e-006,16.0609
-7.86e-006,16.371
-7.84e-006,15.8749
-7.82e-006,14.8207
-7.8e-006,15.8749
-7.78e-006,15.4408
-7.76e-006,15.2548
-7.74e-006,15.5648
-7.72e-006,14.8827
-7.7e-006,15.6268
-7.68e-006,15.7509
-7.66e-006,15.8749
-7.64e-006,14.7587
-7.62e-006,16.681
-7.6e-006,16.433
-7.58e-006,16.2469
-7.56e-006,15.5648
-7.54e-006,16.0609
-7.52e-006,15.8749
-7.5e-006,15.2548
-7.48e-006,15.6268
-7.46e-006,14.4486
-7.44e-006,16.2469
-7.42e-006,15.6268
-7.4e-006,15.5028
-7.38e-006,14.9447
-7.36e-006,16.2469
-7.34e-006,15.6888
-7.32e-006,16.0609
-7.3e-006,14.8207
-7.28e-006,16.557
-7.26e-006,15.9369
-7.24e-006,15.5028
-7.22e-006,15.0687
-7.2e-006,15.1307
-7.18e-006,15.9989
-7.16e-006,15.3168
-7.14e-006,16.309
-7.12e-006,14.4486
-7.1e-006,15.5648
-7.08e-006,15.7509
-7.06e-006,15.8749
-7.04e-006,15.5648
-7.02e-006,15.8129
-7e-006,16.0609
-6.98e-006,14.6967
-6.96e-006,16.309
-6.94e-006,14.2626
-6.92e-006,15.9369
-6.9e-006,15.1928
-6.88e-006,15.5648
-6.86e-006,15.5648
-6.84e-006,15.0687
-6.82e-006,16.681
-6.8e-006,14.6967
-6.78e-006,16.1849
-6.76e-006,15.0687
-6.74e-006,15.3168
-6.72e-006,15.4408
-6.7e-006,14.8827
-6.68e-006,14.8827
-6.66e-006,15.6888
-6.64e-006,14.5106
-6.62e-006,14.3866
-6.6e-006,15.1928
-6.58e-006,14.9447
-6.56e-006,16.2469
-6.54e-006,15.0687
-6.52e-006,15.1928
-6.5e-006,15.3788
-6.48e-006,15.5028
-6.46e-006,14.4486
-6.44e-006,15.5648
-6.42e-006,14.5726
-6.4e-006,15.9369
-6.38e-006,15.0687
-6.36e-006,14.9447
-6.34e-006,15.1307
-6.32e-006,15.2548
-6.3e-006,15.9989
-6.28e-006,14.8827
-6.26e-006,15.1928
-6.24e-006,15.5028
-6.22e-006,15.7509
-6.2e-006,15.0687
-6.18e-006,15.1307
-6.16e-006,14.6347
-6.14e-006,15.5028
-6.12e-006,14.5726
-6.1e-006,15.0067
-6.08e-006,14.2006
-6.06e-006,15.3168
-6.04e-006,14.6967
-6.02e-006,15.9989
-6e-006,14.3866
-5.98e-006,15.1928
-5.96e-006,14.8827
-5.94e-006,14.7587
-5.92e-006,15.1307
-5.9e-006,14.6967
-5.88e-006,15.3788
-5.86e-006,15.5028
-5.84e-006,14.3866
-5.82e-006,15.2548
-5.8e-006,14.9447
-5.78e-006,15.5028
-5.76e-006,15.0067
-5.74e-006,14.7587
-5.72e-006,15.3788
-5.7e-006,15.1928
-5.68e-006,14.6347
-5.66e-006,14.3866
-5.64e-006,14.3246
-5.62e-006,15.2548
-5.6e-006,14.3246
-5.58e-006,14.6347
-5.56e-006,13.9525
-5.54e-006,15.8129
-5.52e-006,14.7587
-5.5e-006,15.3168
-5.48e-006,14.2626
-5.46e-006,15.2548
-5.44e-006,14.7587
-5.42e-006,14.1386
-5.4e-006,15.3788
-5.38e-006,13.6425
-5.36e-006,15.6888
-5.34e-006,15.3168
-5.32e-006,14.9447
-5.3e-006,14.3246
-5.28e-006,14.9447
-5.26e-006,15.0067
-5.24e-006,14.9447
-5.22e-006,14.3866
-5.2e-006,15.3168
-5.18e-006,15.4408
-5.16e-006,15.5648
-5.14e-006,14.9447
-5.12e-006,14.1386
-5.1e-006,15.5028
-5.08e-006,14.7587
-5.06e-006,14.6967
-5.04e-006,14.2006
-5.02e-006,15.0687
-5e-006,14.8207
-4.98e-006,15.0687
-4.96e-006,14.0766
-4.94e-006,14.0766
-4.92e-006,15.0067
-4.9e-006,13.6425
-4.88e-006,14.6967
-4.86e-006,14.3246
-4.84e-006,15.6888
-4.82e-006,14.3246
-4.8e-006,15.0067
-4.78e-006,13.8905
-4.76e-006,14.6347
-4.74e-006,15.6888
-4.72e-006,14.8207
-4.7e-006,14.5726
-4.68e-006,15.0687
-4.66e-006,15.2548
-4.64e-006,14.0766
-4.62e-006,14.2626
-4.6e-006,13.7665
-4.58e-006,15.0687
-4.56e-006,14.6347
-4.54e-006,13.5805
-4.52e-006,13.9525
-4.5e-006,14.2626
-4.48e-006,15.4408
-4.46e-006,14.3866
-4.44e-006,14.3246
-4.42e-006,14.2626
-4.4e-006,15.6268
-4.38e-006,14.2006
-4.36e-006,14.5106
-4.34e-006,13.8905
-4.32e-006,14.0145
-4.3e-006,15.0067
-4.28e-006,14.2006
-4.26e-006,13.9525
-4.24e-006,14.0145
-4.22e-006,15.1307
-4.2e-006,14.3246
-4.18e-006,13.7665
-4.16e-006,14.7587
-4.14e-006,14.8827
-4.12e-006,14.5726
-4.1e-006,14.4486
-4.08e-006,14.8207
-4.06e-006,14.5106
-4.04e-006,14.5726
-4.02e-006,14.6967
-4e-006,13.7665
-3.98e-006,14.6967
-3.96e-006,14.0145
-3.94e-006,14.7587
-3.92e-006,14.2626
-3.9e-006,15.0687
-3.88e-006,14.9447
-3.86e-006,13.8285
-3.84e-006,14.0145
-3.82e-006,14.5726
-3.8e-006,14.5106
-3.78e-006,15.2548
-3.76e-006,14.3246
-3.74e-006,13.8905
-3.72e-006,13.8285
-3.7e-006,15.0687
-3.68e-006,14.5106
-3.66e-006,13.8905
-3.64e-006,14.2626
-3.62e-006,14.1386
-3.6e-006,14.4486
-3.58e-006,14.3246
-3.56e-006,13.5185
-3.54e-006,14.1386
-3.52e-006,14.2006
-3.5e-006,13.8905
-3.48e-006,13.7665
-3.46e-006,15.1307
-3.44e-006,13.7045
-3.42e-006,14.6347
-3.4e-006,13.9525
-3.38e-006,14.5106
-3.36e-006,14.5726
-3.34e-006,13.8905
-3.32e-006,14.1386
-3.3e-006,13.5805
-3.28e-006,14.6967
-3.26e-006,13.5805
-3.24e-006,13.6425
-3.22e-006,13.0844
-3.2e-006,14.6967
-3.18e-006,14.4486
-3.16e-006,14.3246
-3.14e-006,13.7665
-3.12e-006,14.3866
-3.1e-006,14.0145
-3.08e-006,13.3944
-3.06e-006,15.1307
-3.04e-006,14.2006
-3.02e-006,15.7509
-3e-006,16.0609
-2.98e-006,12.5263
-2.96e-006,17.4252
-2.94e-006,9.79778
-2.92e-006,8.2475
-2.9e-006,9.54973
-2.88e-006,12.3402
-2.86e-006,15.8749
-2.84e-006,12.4023
-2.82e-006,14.5106
-2.8e-006,10.914
-2.78e-006,14.1386
-2.76e-006,11.286
-2.74e-006,10.5419
-2.72e-006,9.3637
-2.7e-006,10.914
-2.68e-006,12.5883
-2.66e-006,12.8363
-2.64e-006,12.2782
-2.62e-006,10.6039
-2.6e-006,10.0458
-2.58e-006,9.11565
-2.56e-006,11.038
-2.54e-006,9.73577
-2.52e-006,10.79
-2.5e-006,8.2475
-2.48e-006,10.2319
-2.46e-006,10.914
-2.44e-006,10.4799
-2.42e-006,9.67376
-2.4e-006,9.23968
-2.38e-006,8.68158
-2.36e-006,10.2319
-2.34e-006,9.79778
-2.32e-006,9.61174
-2.3e-006,8.99163
-2.28e-006,9.48772
-2.26e-006,10.1698
-2.24e-006,10.2319
-2.22e-006,9.48772
-2.2e-006,9.73577
-2.18e-006,10.2319
-2.16e-006,10.976
-2.14e-006,11.1
-2.12e-006,10.7279
-2.1e-006,10.2939
-2.08e-006,9.23968
-2.06e-006,8.99163
-2.04e-006,9.3637
-2.02e-006,10.3559
-2e-006,11.5341
-1.98e-006,10.0458
-1.96e-006,11.162
-1.94e-006,9.61174
-1.92e-006,10.3559
-1.9e-006,10.4799
-1.88e-006,8.49554
-1.86e-006,9.42571
-1.84e-006,9.11565
-1.82e-006,10.2319
-1.8e-006,9.73577
-1.78e-006,9.98381
-1.76e-006,9.79778
-1.74e-006,9.73577
-1.72e-006,9.30169
-1.7e-006,9.3637
-1.68e-006,9.98381
-1.66e-006,9.73577
-1.64e-006,9.98381
-1.62e-006,9.85979
-1.6e-006,10.976
-1.58e-006,10.4179
-1.56e-006,9.79778
-1.54e-006,9.17767
-1.52e-006,9.79778
-1.5e-006,9.61174
-1.48e-006,10.2939
-1.46e-006,10.2319
-1.44e-006,9.73577
-1.42e-006,9.61174
-1.4e-006,10.4799
-1.38e-006,10.5419
-1.36e-006,9.54973
-1.34e-006,9.73577
-1.32e-006,9.42571
-1.3e-006,10.79
-1.28e-006,9.98381
-1.26e-006,10.6039
-1.24e-006,10.2939
-1.22e-006,9.85979
-1.2e-006,10.4179
-1.18e-006,9.54973
-1.16e-006,10.0458
-1.14e-006,10.0458
-1.12e-006,10.4799
-1.1e-006,10.2319
-1.08e-006,9.67376
-1.06e-006,10.1078
-1.04e-006,10.1078
-1.02e-006,10.1698
-1e-006,9.48772
-9.8e-007,9.9218
-9.6e-007,9.73577
-9.4e-007,10.7279
-9.2e-007,10.1078
-9e-007,10.6039
-8.8e-007,9.54973
-8.6e-007,10.0458
-8.4e-007,9.98381
-8.2e-007,9.85979
-8e-007,9.61174
-7.8e-007,9.48772
-7.6e-007,10.0458
-7.4e-007,9.79778
-7.2e-007,10.4179
-7e-007,10.1078
-6.8e-007,9.98381
-6.6e-007,9.48772
-6.4e-007,10.1078
-6.2e-007,9.79778
-6e-007,10.2319
-5.8e-007,10.6659
-5.6e-007,9.61174
-5.4e-007,10.2939
-5.2e-007,9.98381
-5e-007,10.4799
-4.8e-007,9.48772
-4.6e-007,9.61174
-4.4e-007,10.6039
-4.2e-007,9.79778
-4e-007,10.6039
-3.8e-007,10.0458
-3.6e-007,9.98381
-3.4e-007,9.30169
-3.2e-007,9.67376
-3e-007,9.61174
-2.8e-007,9.23968
-2.6e-007,10.6039
-2.4e-007,10.7279
-2.2e-007,11.1
-2e-007,9.9218
-1.8e-007,9.05364
-1.6e-007,9.67376
-1.4e-007,10.2939
-1.2e-007,16.309
-1e-007,24.3704
-8e-008,47.5626
-6e-008,93.2649
-4e-008,165.88
-2e-008,278.431
-1.697044e-019,453.24
2e-008,641.878
4e-008,792.504
6e-008,906.729
8e-008,1029.82
1e-007,1130.4
1.2e-007,1152.54
1.4e-007,1149.87
1.6e-007,1149.5
1.8e-007,1158.18
2e-007,1156.82
2.2e-007,1155.15
2.4e-007,1145.91
2.6e-007,1141.88
2.8e-007,1130.28
3e-007,1109.94
3.2e-007,1086.19
3.4e-007,1086.25
3.6e-007,1100.45
3.8e-007,1124.88
4e-007,1141.26
4.2e-007,1145.53
4.4e-007,1140.82
4.6e-007,1129.72
4.8e-007,1117.69
5e-007,1107.33
5.2e-007,1108.45
5.4e-007,1119.86
5.6e-007,1138.4
5.8e-007,1152.73
6e-007,1158.49
6.2e-007,1158.68
6.4e-007,1153.16
6.6e-007,1144.6
6.8e-007,1137.1
7e-007,1133.01
7.2e-007,1133.01
7.4e-007,1136.48
7.6e-007,1138.71
7.8e-007,1138.71
8e-007,1133.07
8.2e-007,1129.85
8.4e-007,1127.67
8.6e-007,1131.02
8.8e-007,1134.25
9e-007,1138.46
9.2e-007,1143.24
9.4e-007,1147.77
9.6e-007,1147.64
9.8e-007,1143.05
1e-006,1136.17
1.02e-006,1132.39
1.04e-006,1133.26
1.06e-006,1137.78
1.08e-006,1140.51
1.1e-006,1143.92
1.12e-006,1143.05
1.14e-006,1141.19
1.16e-006,1134.87
1.18e-006,1129.35
1.2e-006,1121.23
1.22e-006,1121.47
1.24e-006,1124.7
1.26e-006,1132.08
1.28e-006,1135.74
1.3e-006,1137.84
1.32e-006,1135.67
1.34e-006,1134.12
1.36e-006,1130.9
1.38e-006,1126.74
1.4e-006,1125.81
1.42e-006,1127.55
1.44e-006,1131.02
1.46e-006,1136.05
1.48e-006,1136.91
