LECROYWS44MXs-B,57124,Waveform
Segments,1,SegmentSize,10001
Segment,TrigTime,TimeSinceSegment1
#1,14-Dec-2021 16:15:55,0                 
Time,Ampl
-2.64e-006,-0.0706928
-2.62e-006,-0.0861956
-2.6e-006,-0.0911565
-2.58e-006,-0.088056
-2.56e-006,-0.0762738
-2.54e-006,-0.0793744
-2.52e-006,-0.0787543
-2.5e-006,-0.0868158
-2.48e-006,-0.0818549
-2.46e-006,-0.0799945
-2.44e-006,-0.0737934
-2.42e-006,-0.0793744
-2.4e-006,-0.0781342
-2.38e-006,-0.0806146
-2.36e-006,-0.0775141
-2.34e-006,-0.0806146
-2.32e-006,-0.0793744
-2.3e-006,-0.0837152
-2.28e-006,-0.0793744
-2.26e-006,-0.0806146
-2.24e-006,-0.0731733
-2.22e-006,-0.0843353
-2.2e-006,-0.0849554
-2.18e-006,-0.0812347
-2.16e-006,-0.0775141
-2.14e-006,-0.0787543
-2.12e-006,-0.0799945
-2.1e-006,-0.0837152
-2.08e-006,-0.0837152
-2.06e-006,-0.0793744
-2.04e-006,-0.0799945
-2.02e-006,-0.076894
-2e-006,-0.0818549
-1.98e-006,-0.0756537
-1.96e-006,-0.0818549
-1.94e-006,-0.0812347
-1.92e-006,-0.0855755
-1.9e-006,-0.0855755
-1.88e-006,-0.0861956
-1.86e-006,-0.0812347
-1.84e-006,-0.0843353
-1.82e-006,-0.076894
-1.8e-006,-0.0843353
-1.78e-006,-0.0762738
-1.76e-006,-0.082475
-1.74e-006,-0.0812347
-1.72e-006,-0.0781342
-1.7e-006,-0.0725532
