LECROYWS44MXs-B	57124	Waveform
Segments	1	SegmentSize	10001
Segment	TrigTime	TimeSinceSegment1
#1	25-Nov-2021 15:17:45	0                 
Time	Ampl
-4.506e-005	-1120.79
-4.504e-005	-1125.32
-4.502e-005	-1125.38
-4.5e-005	-1122.65
-4.498e-005	-1127.68
-4.496e-005	-1124.26
-4.494e-005	-1126.25
-4.492e-005	-1127.87
-4.49e-005	-1124.82
-4.488e-005	-1123.33
-4.486e-005	-1123.27
-4.484e-005	-1126.93
-4.482e-005	-1122.46
-4.48e-005	-1123.21
-4.478e-005	-1127.18
-4.476e-005	-1121.53
-4.474e-005	-1123.58
-4.472e-005	-1124.7
-4.47e-005	-1122.28
-4.468e-005	-1125.75
-4.466e-005	-1127.56
-4.464e-005	-1120.54
-4.462e-005	-1125.94
-4.46e-005	-1122.53
-4.458e-005	-1122.96
-4.456e-005	-1126.75
-4.454e-005	-1126.62
-4.452e-005	-1123.64
-4.45e-005	-1125.2
-4.448e-005	-1124.26
-4.446e-005	-1122.4
-4.444e-005	-1122.46
-4.442e-005	-1123.46
-4.44e-005	-1122.34
-4.438e-005	-1123.64
-4.436e-005	-1126.19
-4.434e-005	-1121.16
-4.432e-005	-1127.18
-4.43e-005	-1125.75
-4.428e-005	-1123.21
-4.426e-005	-1126.07
-4.424e-005	-1126.31
-4.422e-005	-1121.78
-4.42e-005	-1124.95
-4.418e-005	-1126.44
-4.416e-005	-1124.2
-4.414e-005	-1126
-4.412e-005	-1127.18
-4.41e-005	-1124.08
-4.408e-005	-1126.5
-4.406e-005	-1125.51
-4.404e-005	-1122.03
-4.402e-005	-1123.89
-4.4e-005	-1124.76
-4.398e-005	-1121.97
-4.396e-005	-1124.08
-4.394e-005	-1124.08
-4.392e-005	-1123.15
-4.39e-005	-1125.07
-4.388e-005	-1125.13
-4.386e-005	-1125.01
-4.384e-005	-1125.69
-4.382e-005	-1125.38
-4.38e-005	-1123.77
-4.378e-005	-1122.84
-4.376e-005	-1125.01
-4.374e-005	-1123.58
-4.372e-005	-1123.02
-4.37e-005	-1121.66
-4.368e-005	-1121.59
-4.366e-005	-1126.19
-4.364e-005	-1125.82
-4.362e-005	-1122.65
-4.36e-005	-1124.45
-4.358e-005	-1123.77
-4.356e-005	-1123.64
-4.354e-005	-1127.31
-4.352e-005	-1124.02
-4.35e-005	-1122.9
-4.348e-005	-1126.13
-4.346e-005	-1127.49
-4.344e-005	-1123.77
-4.342e-005	-1126.19
-4.34e-005	-1125.07
-4.338e-005	-1121.28
-4.336e-005	-1127.12
-4.334e-005	-1125.01
-4.332e-005	-1124.2
-4.33e-005	-1122.71
-4.328e-005	-1124.7
-4.326e-005	-1124.51
-4.324e-005	-1124.7
-4.322e-005	-1127.56
-4.32e-005	-1122.03
-4.318e-005	-1125.88
-4.316e-005	-1122.59
-4.314e-005	-1125.57
-4.312e-005	-1127.06
-4.31e-005	-1123.83
-4.308e-005	-1122.9
-4.306e-005	-1127.25
-4.304e-005	-1126
-4.302e-005	-1126
-4.3e-005	-1123.58
-4.298e-005	-1123.83
-4.296e-005	-1122.84
-4.294e-005	-1124.7
-4.292e-005	-1124.14
